commit_hash,contains_bug,add_num_cycles,add_density,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_density,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree,del_min_degree,del_sum_degree,del_avg_degree,del_median_degree,del_num_selfloops,ns,nd,nf,entropy,la,ld,lt,ndev
63fd8b97e737d14b917249eaad6331f545505579,False,4,0.14,13,22,1.6923,1.6923,10,2,44,3.67,3.0,1,4,0.14,13,22,1.6923,1.6923,10,2,44,3.67,3.0,1,2,2,2,0.811278,4,4,699.5,41
1201b25e80b4d53fc58b9621a2bf65e0d075cbdf,False,6,0.13,14,23,1.6429,1.6429,12,1,46,3.54,3.0,1,3,0.12,13,19,1.4615,1.4615,10,1,38,3.17,2.5,1,1,1,1,0.0,2,0,203.0,10
5c5082c9e9bb8f8c3bfb1c7b0041d472b886d465,True,6,0.11,15,23,1.5333,1.5333,14,1,46,3.29,2.5,1,7,0.1,16,25,1.5625,1.5625,14,1,50,3.33,3.0,1,1,1,1,0.0,9,10,204.0,9
a78d5cbd3a892102893eebbd50a3805a3068f858,True,25,0.07,28,50,1.7857,1.7857,16,1,100,3.7,3.0,1,2,0.13,11,14,1.2727,1.2727,7,1,28,2.8,2.0,1,1,1,1,0.0,44,15,719.0,32
79943feda175e68317413a9e279784323b2074e0,False,6,0.12,14,22,1.5714,1.5714,13,1,44,3.38,3.0,1,6,0.12,14,22,1.5714,1.5714,13,1,44,3.38,3.0,1,1,1,1,0.0,4,4,204.0,8
e0ec90e662e663f7f342902b95497b8633b93ab0,False,2,0.12,12,16,1.3333,1.3333,8,1,32,2.91,2.0,1,2,0.12,12,16,1.3333,1.3333,8,1,32,2.91,2.0,1,1,1,1,0.0,5,4,224.0,2
b865fe7e333afbd38e969f36756493186081ebe4,False,7,0.06,27,42,1.5556,1.5556,12,1,84,3.23,2.0,1,7,0.06,27,42,1.5556,1.5556,12,1,84,3.23,2.0,1,1,1,1,0.0,8,8,87.0,22
f31cd253f13026968eb0e32f45dc609056a4f4b4,True,7,0.13,14,23,1.6429,1.6429,10,1,46,3.54,2.0,1,3,0.12,14,21,1.5,1.5,9,1,42,3.23,2.0,1,2,2,6,1.91138,222,444,1070.67,119
1db4ca8f354a45ce03ed0ae83f2100d4ac41a2ab,True,20,0.08,26,49,1.8846,1.8846,17,1,98,3.92,3.0,1,20,0.08,26,49,1.8846,1.8846,17,1,98,3.92,3.0,1,1,2,4,1.70205,47,3,1016.0,111
b6ba0d06bf6ea6e31d0ac3b81c6eb85c5248ef0a,False,2,0.13,12,17,1.4167,1.4167,8,1,34,3.09,2.0,1,2,0.13,12,17,1.4167,1.4167,8,1,34,3.09,2.0,1,1,1,1,0.0,7,11,4799.0,100
e6cb027f5b08ac95f7fe6dfebfd27fbdcc111846,False,8,0.09,21,38,1.8095,1.8095,15,1,76,3.8,3.0,1,8,0.09,21,37,1.7619,1.7619,15,1,74,3.7,3.0,1,1,1,1,0.0,12,5,4792.0,100
ce143f3048a87a5cac4bc6ab4b152ab7ce41cef2,False,45,0.08,26,52,2.0,2.0,20,1,104,4.16,3.0,1,24,0.08,26,50,1.9231,1.9231,18,1,100,4.0,3.0,1,1,1,1,0.0,28,18,1807.0,12
075e9948e7ecd27cad91522ca2c1a3127357f461,False,17,0.07,28,50,1.7857,1.7857,17,1,100,3.7,3.0,1,16,0.07,27,48,1.7778,1.7778,16,1,96,3.69,3.0,1,1,1,1,0.0,38,30,2828.0,75
2aab269666c0b71aa77db0953e50101b52205ff6,True,11,0.06,30,55,1.8333,1.8333,17,1,110,3.79,3.0,1,14,0.06,30,56,1.8667,1.8667,17,1,112,3.86,3.0,1,1,3,7,1.92026,82,60,925.429,110
370d6146a3482d0d63bba058f12c394004b8242d,False,6,0.09,19,32,1.6842,1.6842,13,1,64,3.56,2.5,1,5,0.13,13,20,1.5385,1.5385,12,1,40,3.33,2.5,1,1,1,1,0.0,4,0,662.0,28
69ef458403a5f9cf7106ed288e282fcf6d08c89b,False,20,0.08,26,50,1.9231,1.9231,16,1,100,4.0,3.0,1,20,0.08,26,50,1.9231,1.9231,16,1,100,4.0,3.0,1,2,2,3,1.5,5,3,416.333,53
a737cabe02714c6a8cb83887bcbaee8114c56581,False,2,0.12,12,16,1.3333,1.3333,8,1,32,2.91,2.0,1,8,0.06,31,53,1.7097,1.7097,14,1,106,3.53,2.0,1,1,1,1,0.0,0,73,73.0,0
c02eb2ed7f4a53e64ae7f93bcef82bf0e8dd1912,False,21,0.07,30,57,1.9,1.9,16,1,114,3.93,3.0,1,21,0.07,30,57,1.9,1.9,16,1,114,3.93,3.0,1,1,1,2,0.546321,71,56,76.5,20
83ab8bc865cb6c078bd9088991bf5d97a1bd9ba8,False,47,0.05,38,76,2.0,2.0,17,1,152,4.11,3.0,1,47,0.05,38,76,2.0,2.0,17,1,152,4.11,3.0,1,1,1,2,0.650022,46,50,123.0,11
36be8dc7e54aeaf9aa7b5b3a62722b3177f2f467,True,705,0.05,50,122,2.44,2.44,21,1,244,4.98,3.0,2,705,0.05,50,122,2.44,2.44,21,1,244,4.98,3.0,2,1,1,2,0.964079,105,111,221.5,20
0ebcdcbdd9cb85e33e819a58a19efc0a674813e8,True,165,0.06,41,96,2.3415,2.3415,17,1,192,4.8,4.0,1,167,0.06,41,99,2.4146,2.4146,19,1,198,4.95,4.0,1,1,1,2,0.801272,100,101,153.0,9
e92a4aff0035774a290f0bb86dd5cb803573f26b,False,66,0.06,39,86,2.2051,2.2051,18,1,172,4.53,3.0,1,66,0.06,39,86,2.2051,2.2051,18,1,172,4.53,3.0,1,1,1,2,0.999433,57,50,78.0,11
0882169eff629def062db912272067491d697478,True,31,0.06,31,60,1.9355,1.9355,16,1,120,4.0,3.0,1,31,0.06,31,60,1.9355,1.9355,16,1,120,4.0,3.0,1,1,1,2,0.991777,96,54,69.0,12
0377c54ee18a278e3c1d9f4bee29a2f6b48c4bb2,False,2,0.11,12,15,1.25,1.25,9,1,30,2.73,2.0,1,2,0.11,12,15,1.25,1.25,9,1,30,2.73,2.0,1,1,1,1,0.0,0,1,48.0,20
68c82d057d50ee5eec98d35aafb7ebfa4aad960a,True,649,0.06,47,123,2.617,2.617,23,1,246,5.35,4.0,1,649,0.06,47,123,2.617,2.617,23,1,246,5.35,4.0,1,1,1,2,0.865823,214,203,333.5,12
03abdd15e3e00b1b11ebfd4063d908cc0b447c09,True,132,0.05,44,90,2.0455,2.0455,22,1,180,4.19,3.0,1,132,0.05,44,90,2.0455,2.0455,22,1,180,4.19,3.0,1,1,1,1,0.0,188,141,388.0,27
4a7688df2bd718a4779f19f67e62e4ec2abdf1db,True,60,0.05,39,80,2.0513,2.0513,20,1,160,4.21,3.0,1,60,0.05,39,80,2.0513,2.0513,20,1,160,4.21,3.0,1,1,1,4,1.52666,111,94,115.25,21
227cf4202b80664693428322ab2173e5013973d7,True,72,0.06,35,73,2.0857,2.0857,17,1,146,4.29,3.0,1,72,0.06,35,73,2.0857,2.0857,17,1,146,4.29,3.0,1,1,1,5,2.06433,102,98,69.2,13
c5a5502ab7b49213accb680d76d1088d0a6c393f,False,172,0.05,50,118,2.36,2.36,20,1,236,4.92,4.0,1,172,0.05,50,118,2.36,2.36,20,1,236,4.92,4.0,1,1,1,2,0.906173,162,152,245.0,28
b8500e6989310f530a8251ec0255ce12e4068f14,False,15,0.06,31,56,1.8065,1.8065,20,1,112,3.73,3.0,1,15,0.06,31,56,1.8065,1.8065,20,1,112,3.73,3.0,1,1,1,2,0.463777,31,30,55.0,1
525003ffdf90db7d216c4ec5c60d7665b7595932,False,790,0.06,47,119,2.5319,2.5319,19,1,238,5.17,4.0,2,790,0.06,47,119,2.5319,2.5319,19,1,238,5.17,4.0,2,1,1,4,1.83812,267,309,198.25,23
c617611a733e7820eb4131543ece9dee1f64192a,True,341,0.04,55,128,2.3273,2.3273,23,1,256,4.74,3.0,1,341,0.04,55,130,2.3636,2.3636,23,1,260,4.81,3.5,1,1,1,7,1.71819,742,727,763.0,88
00e75c32ea22c688dbcaf5a042b6065a3a692109,True,92,0.07,34,75,2.2059,2.2059,17,1,150,4.55,3.0,2,92,0.07,34,75,2.2059,2.2059,17,1,150,4.55,3.0,2,1,1,7,2.20922,61,76,203.857,74
b9ab6eeff64d53019636a47213accd00e57980fb,True,28,0.05,40,80,2.0,2.0,18,1,160,4.21,3.0,1,28,0.05,40,80,2.0,2.0,18,1,160,4.21,3.0,1,1,1,4,1.6872,60,58,58.25,32
0e51afe657c5302721319e3a899a5b0cc5169bc9,True,18582,0.06,60,208,3.4667,3.4667,45,1,416,7.05,5.0,3,18582,0.06,60,208,3.4667,3.4667,45,1,416,7.05,5.0,3,1,2,60,4.64959,2895,2774,134.55,71
8b6eaa46fa2c90a991c7fc710c40434870ffa334,True,89,0.08,32,76,2.375,2.375,17,1,152,4.9,4.0,1,89,0.08,32,76,2.375,2.375,17,1,152,4.9,4.0,1,1,1,37,4.35287,3445,2207,209.378,52
d907896b5f74be287d99258fdb7208c31ee6093b,False,97,0.06,41,94,2.2927,2.2927,22,1,188,4.7,3.0,1,97,0.06,41,95,2.3171,2.3171,22,1,190,4.75,3.0,1,1,1,6,2.20558,71,112,73.0,10
4221e8f09dd3834c4dbc601320b584670291c110,True,456,0.05,49,122,2.4898,2.4898,27,1,244,5.08,4.0,2,456,0.05,49,122,2.4898,2.4898,27,1,244,5.08,4.0,2,1,1,13,3.24341,229,238,65.8462,14
8609fc6115907352082c47bdcf4b474f1530eb83,True,8,0.1,18,30,1.6667,1.6667,14,1,60,3.53,2.0,1,8,0.1,18,30,1.6667,1.6667,14,1,60,3.53,2.0,1,1,1,1,0.0,1,1,139.0,1
6c491dddb6dadb40c52ee54bee0db2df65a15e51,False,9,0.09,18,28,1.5556,1.5556,14,1,56,3.29,3.0,1,9,0.09,18,28,1.5556,1.5556,14,1,56,3.29,3.0,1,1,1,1,0.0,1,1,692.0,37
30682a7c4c37926e53a5c952f326a7522a63a539,False,4,0.13,13,20,1.5385,1.5385,10,1,40,3.33,3.0,1,4,0.13,13,20,1.5385,1.5385,10,1,40,3.33,3.0,1,1,1,1,0.0,4,2,94.0,1
713297af935232b76542f2f58c2b4b422ca1db57,True,6,0.06,29,51,1.7586,1.7586,14,1,102,3.64,3.0,1,4,0.07,24,39,1.625,1.625,10,1,78,3.39,3.0,1,1,2,6,2.02877,70,4,639.0,106
009c7098ad9bdb926ac321f3a2d626f93c9a8c92,False,2,0.1,15,21,1.4,1.4,7,1,42,3.0,2.5,1,2,0.1,15,21,1.4,1.4,7,1,42,3.0,2.5,1,1,1,1,0.0,1,1,1042.0,49
51694fe49bca0b5c0b2eea68aa3e464d36eba004,True,23,0.07,29,56,1.931,1.931,18,1,112,4.0,3.0,1,14,0.06,30,55,1.8333,1.8333,20,1,110,3.79,3.0,1,1,2,4,1.64452,91,94,1073.25,91
c23205a1297948cfa654b517feba31ced446426d,True,391,0.06,47,121,2.5745,2.5745,24,1,242,5.26,4.0,2,396,0.06,47,123,2.617,2.617,24,1,246,5.35,4.0,2,1,1,2,0.976473,317,266,393.0,9
ea38b669eeba22b64e8eeb240600e0f1385be23a,False,98,0.06,36,78,2.1667,2.1667,19,1,156,4.46,3.0,1,98,0.06,36,78,2.1667,2.1667,19,1,156,4.46,3.0,1,1,1,3,1.09933,79,83,101.0,27
1ae3e528ebb517d18fe71c6bd99acc82e77d5a98,True,1102,0.06,53,157,2.9623,2.9623,26,1,314,6.04,5.0,2,1102,0.06,53,157,2.9623,2.9623,26,1,314,6.04,5.0,2,1,2,7,1.78341,255,255,114.857,9
be6f171382d99bf9c649d78e91a7f425af0b9e13,False,13,0.08,22,37,1.6818,1.6818,16,1,74,3.52,2.0,1,6,0.07,23,36,1.5652,1.5652,14,1,72,3.27,2.0,1,1,2,2,0.988284,26,29,365.5,22
0eee9524968a854fab2e0b9a778ec8ffb6276c91,False,16,0.07,29,54,1.8621,1.8621,17,1,108,3.86,3.0,1,16,0.07,29,54,1.8621,1.8621,17,1,108,3.86,3.0,1,1,2,16,2.96489,576,435,99.3125,7
1350c54697f28d5e175ad9d0adc108595750c3e2,True,49,0.06,32,63,1.9688,1.9688,15,1,126,4.2,3.0,1,49,0.06,32,63,1.9688,1.9688,15,1,126,4.2,3.0,1,1,1,2,0.688552,45,42,75.0,10
efd44f0a5b9cd8143b03998f1bf1c772e4a217c9,True,94,0.06,38,85,2.2368,2.2368,20,1,170,4.59,3.0,1,94,0.06,38,85,2.2368,2.2368,20,1,170,4.59,3.0,1,1,1,4,1.5079,234,209,115.75,36
27d1b4736eb2125955f2f7b9eccfcd1c0fe1edeb,True,18,0.08,24,45,1.875,1.875,15,1,90,3.91,3.0,1,11,0.14,14,26,1.8571,1.8571,13,1,52,4.0,3.0,1,1,3,5,1.6762,59,9,579.0,64
11df656b28653d9d55435e11f0b32096157480ab,False,13,0.06,29,52,1.7931,1.7931,15,1,104,3.71,3.0,1,13,0.06,29,52,1.7931,1.7931,15,1,104,3.71,3.0,1,1,1,1,0.0,13,14,352.0,20
fa87c3981c9f80265b52e5bf163825cd25a05eb5,False,17,0.07,29,56,1.931,1.931,17,1,112,4.0,3.0,1,18,0.07,30,58,1.9333,1.9333,17,1,116,4.0,3.0,1,1,1,2,0.658191,53,41,58.5,17
9c1ddd0ae24209e87f69ca30798b9f16082176ba,False,4,0.16,11,18,1.6364,1.6364,9,2,36,3.6,3.0,1,4,0.16,11,18,1.6364,1.6364,9,2,36,3.6,3.0,1,1,2,5,1.00666,45,11,1489.8,124
2d7182327797175a4902814c025c8e8225bb16ee,False,4,0.15,11,16,1.4545,1.4545,9,1,32,3.2,2.5,1,7,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,1,1,1,0.0,1,3,248.0,1
cbdaf5b22f6183f4d07f79d5079cc1de72ce4daf,True,8,0.07,28,52,1.8571,1.8571,13,1,104,3.85,3.0,1,7,0.07,23,36,1.5652,1.5652,12,1,72,3.27,3.0,1,2,5,5,1.61722,311,4,89.0,31
bdc6a6a3cf8376406426e7aec989c41497afd6f1,False,4,0.09,18,27,1.5,1.5,12,1,54,3.18,2.0,1,4,0.09,18,27,1.5,1.5,12,1,54,3.18,2.0,1,1,1,1,0.0,1,0,495.0,42
3b98acd49212c68690785eec69b2a10ce02e2982,True,21,0.08,26,55,2.1154,2.1154,16,2,110,4.4,3.0,1,21,0.08,27,54,2.0,2.0,17,2,108,4.15,3.0,1,2,2,5,1.9101,77,23,645.2,90
0636ab3cc0602e45ed0316aebccddc7ca69f6bcf,True,19,0.09,22,43,1.9545,1.9545,15,1,86,4.1,3.0,1,19,0.09,22,43,1.9545,1.9545,15,1,86,4.1,3.0,1,2,4,9,2.82774,38,39,519.0,91
3e61676ea4f6e83e2b22575a5b89ba26456ace62,True,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,2,4,1.47764,22,17,1876.25,86
29dbc00975d443ff061ab7cd03b36a17a9b3d174,True,4,0.1,19,33,1.7368,1.7368,11,2,66,3.67,3.0,1,2,0.09,17,25,1.4706,1.4706,9,1,50,3.12,2.5,1,1,3,3,0.154374,253,0,143.0,27
2a3227ddee8381ff40e2d408746fb51f1bf54121,True,14,0.09,26,56,2.1538,2.1538,14,2,112,4.48,4.0,1,14,0.08,26,54,2.0769,2.0769,14,1,108,4.32,3.0,1,1,3,5,1.61667,143,18,293.0,40
a9fa5c8f475cd17011e9c6520753fe56374c2e10,False,8,0.07,25,44,1.76,1.76,13,1,88,3.67,3.0,1,2,0.1,14,19,1.3571,1.3571,8,1,38,2.92,2.0,1,1,1,4,1.90843,152,0,0.0,0
ae53377ff5da6027e29591341f58b6afa00141bd,False,14,0.08,24,46,1.9167,1.9167,13,1,92,4.0,3.0,1,12,0.08,23,40,1.7391,1.7391,13,1,80,3.64,3.0,1,1,1,1,0.0,65,1,714.0,24
267cdd3c9ce452107f9878d7b5e2412d3bcacc7e,True,4,0.1,17,26,1.5294,1.5294,10,1,52,3.25,3.0,1,4,0.1,17,26,1.5294,1.5294,10,1,52,3.25,3.0,1,4,11,24,3.88617,65,63,889.0,163
f5d30b1a71aefc70484ce567a4ab8328fa4e5202,False,87,0.05,40,85,2.125,2.125,16,1,170,4.36,3.0,1,87,0.05,40,85,2.125,2.125,16,1,170,4.36,3.0,1,1,1,2,0.784519,47,30,57.5,11
502bac6f1f38f95d5c6775284e164458a1e3c8ee,True,4,0.13,13,20,1.5385,1.5385,11,1,40,3.33,3.0,1,4,0.13,13,20,1.5385,1.5385,11,1,40,3.33,3.0,1,1,1,1,0.0,5,0,494.0,42
b6fd0cb912d9f94e32a66186bdb129c898c7c287,False,3726,0.05,56,150,2.6786,2.6786,36,1,300,5.45,4.0,2,3726,0.05,56,150,2.6786,2.6786,36,1,300,5.45,4.0,2,1,1,4,1.62834,343,364,359.25,28
69314776b249f198a6d0b2a0db683de8a2b3074e,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,1,0.0,25,3,128.0,10
de3a474b1e9d7ca7d423b660e25fde6d307327b8,False,7,0.08,21,33,1.5714,1.5714,12,1,66,3.3,3.0,1,9,0.08,23,41,1.7826,1.7826,13,1,82,3.73,3.0,1,2,2,2,0.721928,20,25,2273.5,18
d6d8c1edc0ab3cfb8f1c23f623885fb1d214a58d,False,7,0.07,23,37,1.6087,1.6087,14,1,74,3.36,2.0,1,7,0.07,23,37,1.6087,1.6087,14,1,74,3.36,2.0,1,1,1,1,0.0,6,3,1494.0,21
786073eae222abbc730edaf03f59969416aece9b,False,12,0.08,22,36,1.6364,1.6364,16,1,72,3.43,3.0,1,12,0.08,22,36,1.6364,1.6364,16,1,72,3.43,3.0,1,1,2,3,1.49261,2,26,649.0,30
c9b186a73ed661b2ec897ed05e665fcdf66ce694,True,9,0.07,29,55,1.8966,1.8966,14,1,110,3.93,3.0,1,9,0.07,29,55,1.8966,1.8966,14,1,110,3.93,3.0,1,1,1,1,0.0,52,45,210.0,10
e8de417c1702d5857943d386daca90b390004d36,False,33,0.06,40,100,2.5,2.5,18,1,200,5.13,4.0,1,33,0.06,40,100,2.5,2.5,18,1,200,5.13,4.0,1,1,1,1,0.0,403,394,1049.0,1
c924c511fc38fd7f91c44ef8a0f1b339ba3fee9d,True,46,0.05,42,83,1.9762,1.9762,21,1,166,4.05,3.0,1,46,0.05,42,83,1.9762,1.9762,21,1,166,4.05,3.0,1,1,2,2,0.800241,130,162,247.5,27
6e0214ca67211dc4560e684385f398aabbfb2d87,True,4,0.07,21,31,1.4762,1.4762,12,1,62,3.1,3.0,1,6,0.09,18,28,1.5556,1.5556,11,1,56,3.29,3.0,1,1,1,1,0.0,120,4,382.0,3
f3b9dd4595ab055665ee0b323e5de34fb57b3486,False,18,0.07,26,45,1.7308,1.7308,16,1,90,3.6,3.0,1,14,0.08,22,39,1.7727,1.7727,19,1,78,3.71,3.0,2,1,1,3,1.48672,46,39,173.0,2
c1cb5aad751a2e7037a29548a18883d0993c0073,False,17,0.07,26,45,1.7308,1.7308,18,1,90,3.6,3.0,1,17,0.07,26,44,1.6923,1.6923,18,1,88,3.52,3.0,1,1,3,5,2.1867,10,1,852.4,62
cc8ce6198abdb31c891d896b2e0ebc22372e6700,True,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,1,1,1,0.0,19,19,494.0,42
e3da66909ca126cca287d9622eaa17e43baab503,False,7,0.1,17,27,1.5882,1.5882,13,1,54,3.38,2.0,1,7,0.1,17,27,1.5882,1.5882,13,1,54,3.38,2.0,1,2,2,2,0.918296,3,3,27.0,3
6c27965f31157b2590f8e0a23f7f8f40e3575f0b,True,6,0.09,20,33,1.65,1.65,15,1,66,3.47,3.0,1,6,0.09,20,33,1.65,1.65,15,1,66,3.47,3.0,1,2,5,10,2.71505,112,34,1156.8,149
c2399c92935ef13f0d9e2f972eeb8455a8e787a2,True,4,0.12,16,30,1.875,1.875,11,1,60,4.0,3.0,1,4,0.12,16,29,1.8125,1.8125,11,1,58,3.87,3.0,1,2,5,13,3.31853,37,19,364.308,100
6e8a5fe9fd992ed832c3193366de8200a5005886,False,8,0.08,22,38,1.7273,1.7273,14,1,76,3.62,3.0,1,8,0.08,22,38,1.7273,1.7273,14,1,76,3.62,3.0,1,1,1,3,1.53049,7,2,1618.67,100
7d23642173064acac243f8c429a47370fc42f06b,True,1414,0.06,50,136,2.72,2.72,25,1,272,5.55,4.0,2,1414,0.06,50,136,2.72,2.72,25,1,272,5.55,4.0,2,1,2,5,1.79993,398,386,223.6,38
5a72b828fa7f80d57db64036d4c0278b07831021,True,4,0.15,12,20,1.6667,1.6667,10,1,40,3.64,3.0,1,4,0.15,12,20,1.6667,1.6667,10,1,40,3.64,3.0,1,1,2,4,1.39679,23,29,1731.25,113
dc384ea934c959d90bba1f26a7e65609e7d461c9,False,2,0.11,13,17,1.3077,1.3077,8,1,34,2.83,2.0,1,2,0.11,13,17,1.3077,1.3077,8,1,34,2.83,2.0,1,1,1,1,0.0,3,1,333.0,2
f814bcf9b1a610c854c6c6189107069e89a5a55a,True,12,0.07,25,44,1.76,1.76,14,1,88,3.67,2.5,1,4,0.08,19,29,1.5263,1.5263,11,1,58,3.22,2.0,1,1,1,1,0.0,19,18,4795.0,99
ebdb3ae26d325b6affe5c901997223d7ad01eeac,True,16,0.06,30,56,1.8667,1.8667,17,1,112,3.86,3.0,1,16,0.06,30,56,1.8667,1.8667,17,1,112,3.86,3.0,1,2,2,2,0.803716,42,11,2554.0,99
665fad05078c9efdaa0a39ca87b12b978c0a83ac,True,4,0.07,24,41,1.7083,1.7083,12,1,82,3.57,3.0,1,4,0.07,24,41,1.7083,1.7083,12,1,82,3.57,3.0,1,1,1,2,0.998811,127,144,276.5,10
eab58826a7ed21cf8bc2ca7a0ee2297948eb8784,True,75,0.06,35,77,2.2,2.2,22,1,154,4.53,3.5,1,75,0.06,35,77,2.2,2.2,22,1,154,4.53,3.5,1,1,9,44,3.94325,440,452,953.75,250
5984dc2cb0ad427599d70615154d04b98185b2c2,False,4,0.09,19,30,1.5789,1.5789,12,1,60,3.33,2.5,1,4,0.09,19,31,1.6316,1.6316,12,1,62,3.44,3.0,1,1,1,4,1.89682,19,19,181.0,70
207f2e1281cc8d8cf6514b1ee4b9ee9d33d2cd03,False,8,0.09,18,27,1.5,1.5,11,1,54,3.18,3.0,2,4,0.09,17,24,1.4118,1.4118,10,1,48,3.0,3.0,1,1,1,1,0.0,47,0,335.0,2
30c0eefb12f8e9918cc1cf942a04411569873cad,False,2,0.16,10,14,1.4,1.4,7,1,28,3.11,3.0,1,2,0.16,10,14,1.4,1.4,7,1,28,3.11,3.0,1,1,1,1,0.0,1,0,556.0,36
4cc6a9dda9fbec22595bdcff951ceab11654d692,True,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,2,4,1.47445,58,12,1336.25,97
1a31810bae33d0ec50a049c0a026605483e10c53,False,4,0.15,11,16,1.4545,1.4545,9,1,32,3.2,2.5,1,4,0.15,11,16,1.4545,1.4545,9,1,32,3.2,2.5,1,1,1,1,0.0,1,1,32.0,28
d6b37d7947c87cac3adb36d54d4e33b403fcaadf,True,4,0.13,14,24,1.7143,1.7143,10,1,48,3.69,3.0,1,4,0.13,14,24,1.7143,1.7143,10,1,48,3.69,3.0,1,1,1,1,0.0,11,1,344.0,1
2e062570e814a8d0b893260885c91bab19651c52,True,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,3,6,1.80535,103,29,1190.17,113
d2939c33b08c65b555e71621d13a3a27c253ad0f,False,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,1,1,1,0.0,1,3,2771.0,74
00cb8ae2a2389d9e2b1f6861b238ca025911fe97,True,7,0.11,18,33,1.8333,1.8333,12,1,66,3.88,3.0,1,8,0.11,18,34,1.8889,1.8889,12,1,68,4.0,3.0,1,2,5,13,3.29086,43,36,390.231,35
6133a270ffa93d281214f7e0d5cc97b6d17916a6,False,8,0.07,27,47,1.7407,1.7407,14,1,94,3.62,3.0,1,7,0.07,25,42,1.68,1.68,12,1,84,3.5,3.0,1,1,1,3,1.24814,28,9,2078.33,141
65fe392800c20250e9325556e8b00486918e7cfa,False,2,0.15,9,11,1.2222,1.2222,6,1,22,2.75,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,1,0.0,3,3,310.0,1
03d6d3b49d9c63ddd79a999d2b49ed5fa8d74ebc,True,47,0.08,26,53,2.0385,2.0385,15,1,106,4.24,4.0,1,11,0.11,19,36,1.8947,1.8947,14,1,72,4.0,3.0,1,2,4,4,1.3692,49,11,1659.25,102
961e128490f972307d4228e6172a913130a7d694,True,4,0.16,11,18,1.6364,1.6364,9,2,36,3.6,3.0,1,4,0.16,11,18,1.6364,1.6364,9,2,36,3.6,3.0,1,1,1,1,0.0,20,9,4735.0,99
7e10cd671cafe45aeda0ff7216e57e5c97eacece,True,8,0.1,17,28,1.6471,1.6471,13,1,56,3.5,3.0,1,7,0.11,16,26,1.625,1.625,11,1,52,3.47,3.0,1,2,2,2,0.688048,39,10,2523.0,99
282d0645a298f711dac5e246665e958beebd75d3,False,3,0.09,18,29,1.6111,1.6111,11,1,58,3.41,2.0,1,3,0.09,18,29,1.6111,1.6111,11,1,58,3.41,2.0,1,1,1,1,0.0,8,2,73.0,1
6c6719b09f06ae4ac631d0e74d31001cdfc9fd1f,True,7,0.07,25,43,1.72,1.72,13,1,86,3.58,3.0,1,4,0.09,19,31,1.6316,1.6316,11,1,62,3.44,3.0,1,2,2,3,1.49,51,12,1780.0,100
cdaa8e94a172dfdbf954d7b3993547bd392156d6,False,3,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,3,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,1,1,2,0.740147,20,23,2467.5,101
d746571144939d3f357ebc7bfd038390b8d9783d,True,4,0.07,22,33,1.5,1.5,12,1,66,3.14,2.0,1,4,0.07,22,33,1.5,1.5,12,1,66,3.14,2.0,1,1,2,2,0.721928,12,3,164.5,2
e3aa0deb8fca94422086428ff00bef6f2463dde7,False,40,0.06,37,77,2.0811,2.0811,20,1,154,4.28,3.0,1,40,0.06,37,77,2.0811,2.0811,20,1,154,4.28,3.0,1,1,1,2,0.552495,37,41,64.5,7
13587fa295951463ce2e758727d6b0631715828c,True,90,0.06,35,77,2.2,2.2,21,1,154,4.53,4.0,1,90,0.06,35,77,2.2,2.2,21,1,154,4.53,4.0,1,1,1,2,0.947021,555,570,624.0,33
a88feb51c5b4b9388399e76b0d627620d5453fe7,False,38,0.05,41,84,2.0488,2.0488,18,1,168,4.2,3.0,1,38,0.05,41,84,2.0488,2.0488,18,1,168,4.2,3.0,1,1,1,2,0.800959,34,44,86.0,13
1d1ce9ab25e006952bdfa7a93f6607359b5920bb,False,2,0.07,21,28,1.3333,1.3333,10,1,56,2.95,2.0,1,2,0.07,21,28,1.3333,1.3333,10,1,56,2.95,2.0,1,1,1,1,0.0,1,2,74.0,1
