commit_hash,contains_bug,add_num_cycles,add_density,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_density,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree,del_min_degree,del_sum_degree,del_avg_degree,del_median_degree,del_num_selfloops,ns,nd,nf,entropy,la,ld,lt,ndev
fab0fbefcf51f38aa858423017b545df6d098311,False,3,0.1,15,20,1.3333,1.3333,9,1,40,3.08,2.0,1,2,0.12,12,16,1.3333,1.3333,7,1,32,2.91,2.0,1,1,1,1,0.0,2,0,66.0,1
cf3d7f94c2efd15a9cb910ccee31505934d55641,False,5,0.07,21,30,1.4286,1.4286,10,1,60,3.0,2.0,1,5,0.07,21,30,1.4286,1.4286,10,1,60,3.0,2.0,1,1,1,1,0.0,2,2,157.0,11
b5ec6d4bf8a8ca18ca520e2f484e3ddd2d1138a3,False,2,0.12,12,16,1.3333,1.3333,8,1,32,2.91,2.0,1,2,0.12,12,16,1.3333,1.3333,8,1,32,2.91,2.0,1,1,1,1,0.0,2,2,4847.0,88
2307a6eb2b9dbc4fd4c50f5463db5d79d32f6caf,False,10,0.08,22,36,1.6364,1.6364,15,1,72,3.6,3.0,1,10,0.07,25,40,1.6,1.6,15,1,80,3.48,3.0,1,2,2,2,0.650022,7,5,2535.5,88
7ff32a6b985054558851fc451879309a56753bdd,False,7,0.19,10,17,1.7,1.7,8,2,34,3.78,3.0,1,7,0.19,10,17,1.7,1.7,8,2,34,3.78,3.0,1,1,1,1,0.0,1,1,438.0,14
24d796a6cc96ac351377355000bdb248b718bc7b,False,11,0.09,21,38,1.8095,1.8095,14,1,76,3.8,3.0,1,5,0.11,15,24,1.6,1.6,11,1,48,3.43,2.5,1,1,1,2,0.200622,32,0,308.5,41
06544faff0164051d2654d6aabb86f555fd2e86b,False,4,0.07,24,41,1.7083,1.7083,12,1,82,3.57,3.0,1,4,0.08,18,26,1.4444,1.4444,10,1,52,3.06,3.0,1,1,2,2,0.918296,25,2,262.5,17
3e4829af097b12f4255e9b04fa27c408850a783f,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,1,1,1,0.0,1,1,178.0,17
1ffd67f11fae8fba6c1f839164ad80224fc5ad1d,False,2,0.2,8,11,1.375,1.375,6,1,22,3.14,3.0,1,2,0.2,8,11,1.375,1.375,6,1,22,3.14,3.0,1,0,0,0,0.0,0,0,0.0,0
9461f98c534ab64ae404085ffb309ec276e3c902,False,6,0.08,19,28,1.4737,1.4737,11,1,56,3.11,2.0,1,3,0.09,17,24,1.4118,1.4118,9,1,48,3.0,2.0,1,1,1,2,0.998636,23,0,195.0,11
9833545d18c7e0884c4ab3a80b505be5b91c56af,False,4,0.12,13,18,1.3846,1.3846,9,1,36,3.27,3.0,1,4,0.12,13,18,1.3846,1.3846,9,1,36,3.27,3.0,1,1,1,1,0.0,2,1,4846.0,88
48c845902ac044af99ceb7cacc1ea3eacfaeb913,False,2,0.2,8,11,1.375,1.375,6,1,22,3.14,3.0,1,2,0.2,8,11,1.375,1.375,6,1,22,3.14,3.0,1,1,2,2,0.637388,29,2,91.5,10
3d827bee699abffe61d99099d9f7e813b4acc2a5,False,7,0.09,17,24,1.4118,1.4118,9,1,48,3.0,2.5,1,7,0.09,17,24,1.4118,1.4118,9,1,48,3.0,2.5,1,1,1,15,3.5401,116,72,3519.07,9
4a2960f73eb0994a1f9a6c9f03b425c718434d53,False,7,0.12,16,30,1.875,1.875,10,2,60,4.0,3.0,1,7,0.11,16,27,1.6875,1.6875,10,1,54,3.6,3.0,1,0,0,0,0.0,0,0,0.0,0
82e2b9cb25d62f709d443e8e9fb5d174eb29eab0,False,7,0.11,16,27,1.6875,1.6875,10,2,54,3.6,3.0,1,7,0.19,10,17,1.7,1.7,8,2,34,3.78,3.0,1,1,1,1,0.0,29,0,195.0,2
65e7a8b97f84beaa41a2a06e2d318614d6ece686,True,12,0.06,25,38,1.52,1.52,20,1,76,3.3,2.0,1,12,0.06,25,38,1.52,1.52,20,1,76,3.3,2.0,1,1,2,2,0.791858,9,12,2556.0,95
c6d905746b9017661f757ec131fbccb6caf75385,False,5,0.13,14,23,1.6429,1.6429,10,2,46,3.54,3.0,1,5,0.13,14,23,1.6429,1.6429,10,2,46,3.54,3.0,1,1,1,1,0.0,1,1,1830.0,65
29899ecd366748c541be15a330f64ce68c948432,False,4,0.18,10,16,1.6,1.6,8,2,32,3.56,3.0,1,4,0.18,10,16,1.6,1.6,8,2,32,3.56,3.0,1,1,1,1,0.0,1,1,212.0,7
517010e30e4ac52868fcfd537b644515f3081f88,False,10,0.07,24,41,1.7083,1.7083,12,1,82,3.57,3.0,1,6,0.08,21,33,1.5714,1.5714,12,1,66,3.3,3.0,1,1,1,1,0.0,7,2,697.0,15
8c4cd2bd895fe7467307867fefc3cd45a685367c,False,17,0.06,30,53,1.7667,1.7667,16,1,106,3.93,3.0,1,10,0.06,30,51,1.7,1.7,16,1,102,3.78,3.0,1,2,3,3,1.24067,8,3,496.667,24
ff41e479a0a3c2485f6116abcffa1bacbd86ca72,False,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,0,0,0,0.0,0,0,0.0,0
f0f745d8de9ab8fd18208671294063abf783cf90,False,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,1,1,4,1.93011,46,46,361.0,5
cd2f4f35bba5c443f460fbbe99c7048a01ed9780,False,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,1,1,1,0.0,3,3,1485.0,51
8a9ffec0a257da659ba54c5073bfc820986ae9c1,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,0,0,0,0.0,0,0,0.0,0
176aa5aa1d944113161b99cf6c09b7dd3a5c684e,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,1,1,1,0.0,1,1,21.0,5
4da19de36f539d8c2db78c936b2f22ca304e566b,False,4,0.14,12,19,1.5833,1.5833,10,1,38,3.45,3.0,1,4,0.14,12,19,1.5833,1.5833,10,1,38,3.45,3.0,1,0,0,0,0.0,0,0,0.0,0
bffb35f876572737b175aa3620bbf3e62c20f444,False,4,0.14,12,19,1.5833,1.5833,10,1,38,3.45,3.0,1,4,0.14,12,19,1.5833,1.5833,10,1,38,3.45,3.0,1,0,0,0,0.0,0,0,0.0,0
61c0d3b9aae57556d706897c265730879009ba58,False,5,0.16,11,18,1.6364,1.6364,10,2,36,3.6,3.0,1,5,0.16,11,18,1.6364,1.6364,10,2,36,3.6,3.0,1,1,1,1,0.0,1,1,172.0,6
fad389862725abe4351879e3333e47e9e5bf9e0c,False,3,0.09,19,31,1.6316,1.6316,11,1,62,3.44,2.5,1,4,0.07,24,41,1.7083,1.7083,12,1,82,3.57,2.0,1,1,1,8,2.31078,111,112,34.125,41
73a09b445800aa80e2356f47f459ebf132888fa9,False,4,0.11,14,20,1.4286,1.4286,10,1,40,3.33,3.0,1,4,0.11,14,20,1.4286,1.4286,10,1,40,3.33,3.0,1,0,0,0,0.0,0,0,0.0,0
b8eb0dfde4d4bd7285f309be87a5cb246e20f17f,False,31,0.07,26,47,1.8077,1.8077,17,1,94,3.76,3.0,1,31,0.07,26,45,1.7308,1.7308,17,1,90,3.6,3.0,1,0,0,0,0.0,0,0,0.0,0
a9c56b663439039b683f6ca2bcab12aab7c71366,False,31,0.07,26,47,1.8077,1.8077,17,1,94,3.76,3.0,1,31,0.07,26,45,1.7308,1.7308,17,1,90,3.6,3.0,1,0,0,0,0.0,0,0,0.0,0
ef86f2631e3ce5e1664e1913658fa6e807f35ff7,False,31,0.07,26,47,1.8077,1.8077,17,1,94,3.76,3.0,1,31,0.07,26,45,1.7308,1.7308,17,1,90,3.6,3.0,1,0,0,0,0.0,0,0,0.0,0
2115cba9c60504ed1c0af8a56c5d90b5fd415497,False,31,0.07,26,47,1.8077,1.8077,17,1,94,3.76,3.0,1,31,0.07,26,45,1.7308,1.7308,17,1,90,3.6,3.0,1,0,0,0,0.0,0,0,0.0,0
13d51a2b615b1ee3da083b87e2c99984426d278a,False,31,0.07,26,47,1.8077,1.8077,17,1,94,3.76,3.0,1,31,0.07,26,45,1.7308,1.7308,17,1,90,3.6,3.0,1,0,0,0,0.0,0,0,0.0,0
b0d3e9b1025690051d31a0abaf331a7cbb54b650,False,31,0.07,26,47,1.8077,1.8077,17,1,94,3.76,3.0,1,31,0.07,26,45,1.7308,1.7308,17,1,90,3.6,3.0,1,1,2,10,2.33182,445,33,2543.7,13
0df7a6c13ec484f9f31cfe3ed3039098a9bef124,False,4,0.08,19,29,1.5263,1.5263,11,1,58,3.22,2.5,1,4,0.08,19,29,1.5263,1.5263,11,1,58,3.22,2.5,1,0,0,0,0.0,0,0,0.0,0
5654efb187d24eb29a343c720e3937b01457c8b7,False,4,0.08,19,29,1.5263,1.5263,11,1,58,3.22,2.5,1,4,0.08,19,29,1.5263,1.5263,11,1,58,3.22,2.5,1,1,2,5,1.68675,41,41,215.8,28
1b04b55f2d22078ca79cd38fc1078e15fa9cbe94,False,7,0.07,25,45,1.8,1.8,12,1,90,3.75,3.0,1,7,0.11,17,31,1.8235,1.8235,11,1,62,3.88,3.0,1,0,0,0,0.0,0,0,0.0,0
a04888a075506c3cafe1d188c204bcb440089566,False,7,0.07,25,45,1.8,1.8,12,1,90,3.75,3.0,1,7,0.11,17,31,1.8235,1.8235,11,1,62,3.88,3.0,1,0,0,0,0.0,0,0,0.0,0
a08533c1a0bb54c47b231367673bb3fbb7559460,False,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,0,0,0,0.0,0,0,0.0,0
d6faea4f917efdbd6cefe6e91a61c101e20db434,False,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,0,0,0,0.0,0,0,0.0,0
bced8ea71a54d75047ebd9dc96aa879199d310ff,False,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,0,0,0,0.0,0,0,0.0,0
09ada21ca282d3e252cf2203cd227860488547ba,False,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,0,0,0,0.0,0,0,0.0,0
48bf8ff5b161e77079bf00a7a452b3f2fe511f84,False,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,0,0,0,0.0,0,0,0.0,0
71dec5c81fa1e383f4cabe8686ac790288da99d9,False,8,0.08,21,32,1.5238,1.5238,16,1,64,3.2,2.0,1,8,0.08,21,32,1.5238,1.5238,16,1,64,3.2,2.0,1,0,0,0,0.0,0,0,0.0,0
4441ad677a4cdc70ecac63e03edb4e236e36801e,False,8,0.08,23,41,1.7826,1.7826,11,1,82,3.73,3.0,1,7,0.08,23,38,1.6522,1.6522,11,1,76,3.45,3.0,1,1,1,1,0.0,37,1,254.0,1
cf9ed307e6efd2b63d54c74ca8bdd236028fd9dc,False,8,0.12,17,32,1.8824,1.8824,11,1,64,4.0,3.0,1,8,0.12,17,32,1.8824,1.8824,11,1,64,4.0,3.0,1,1,2,8,2.90918,37,41,166.375,28
f66e1c793eda7a6143fd03400c98512a9b6f00c7,False,8,0.21,10,19,1.9,1.9,8,2,38,4.22,3.0,1,7,0.17,11,19,1.7273,1.7273,9,2,38,3.8,3.0,1,0,0,0,0.0,0,0,0.0,0
227d27e70c1b41ee88885d72bcf48448aa5a57a9,False,7,0.08,19,28,1.4737,1.4737,10,1,56,3.11,3.0,1,7,0.08,19,28,1.4737,1.4737,10,1,56,3.11,3.0,1,1,2,2,0.970951,5,5,3337.5,105
fa14fa742d3347c5b627f3375770536c648192fe,False,8,0.08,21,32,1.5238,1.5238,16,1,64,3.2,2.0,1,8,0.08,21,32,1.5238,1.5238,16,1,64,3.2,2.0,1,0,0,0,0.0,0,0,0.0,0
ec749b1bcdf2483b642fb51d635800e272c68ba6,False,8,0.08,21,32,1.5238,1.5238,16,1,64,3.2,2.0,1,8,0.08,21,32,1.5238,1.5238,16,1,64,3.2,2.0,1,1,1,1,0.0,2,2,706.0,3
1f87c372b521a1ff6970aca9df0ded839528ea20,False,11,0.13,15,27,1.8,1.8,9,1,54,3.86,3.5,1,18,0.13,16,31,1.9375,1.9375,10,2,62,4.13,3.0,1,1,1,1,0.0,4,7,302.0,18
3e3a50aeb8ad81cbbbcc200683e1adeb2dad19de,False,7,0.07,25,42,1.68,1.68,13,1,84,3.5,3.0,1,7,0.07,25,43,1.72,1.72,13,1,86,3.58,3.0,1,0,0,0,0.0,0,0,0.0,0
8ac7125d59ce874d2bc37f5a8dddcc42fc2b5780,False,7,0.07,25,42,1.68,1.68,13,1,84,3.5,3.0,1,7,0.07,25,43,1.72,1.72,13,1,86,3.58,3.0,1,0,0,0,0.0,0,0,0.0,0
8eb987005288e9c13d46b2f6b5bf5c3aaddd8b06,False,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,0,0,0,0.0,0,0,0.0,0
0333914467466d22133e25b71ef330bb2c609958,False,7,0.12,16,30,1.875,1.875,10,2,60,4.0,3.0,1,7,0.11,16,27,1.6875,1.6875,10,1,54,3.6,3.0,1,1,2,2,0.721928,28,2,153.0,2
dbaadc9ea92fd0e221c60584a5d1ca871fdd9c66,True,4,0.09,18,28,1.5556,1.5556,10,1,56,3.29,3.0,1,4,0.09,18,28,1.5556,1.5556,10,1,56,3.29,3.0,1,1,1,1,0.0,9,6,4845.0,88
fa5587fe71ce041dc69cb0d46697975bb51ef1f6,False,7,0.07,25,42,1.68,1.68,13,1,84,3.5,3.0,1,7,0.07,25,43,1.72,1.72,13,1,86,3.58,3.0,1,1,2,21,4.10787,11,56,329.19,48
ad6d845ac9d43aac663fa46912b49aaf837a1a9e,True,22,0.07,25,45,1.8,1.8,15,1,90,3.75,3.0,1,15,0.07,24,41,1.7083,1.7083,16,1,82,3.57,3.0,1,1,1,2,0.503258,17,1,676.0,21
8935869487ffe858534d73c4929a4ee3d96ca6ac,False,8,0.15,13,24,1.8462,1.8462,11,2,48,4.0,3.0,1,6,0.17,12,22,1.8333,1.8333,11,2,44,4.0,3.0,1,1,1,1,0.0,25,2,90.0,1
4b7091a842c2c3a76f4136cb0fdcf1c5904fd237,False,45,0.06,38,79,2.0789,2.0789,21,1,158,4.27,3.0,1,19,0.05,36,67,1.8611,1.8611,20,1,134,3.83,3.0,1,2,4,5,1.73376,162,12,587.4,81
fa31ca0c22b35beaceaf131b8f598280abdfd58d,False,8,0.1,19,33,1.7368,1.7368,10,1,66,3.67,3.0,1,8,0.1,19,33,1.7368,1.7368,10,1,66,3.67,3.0,1,1,1,5,2.22957,4,8,109.6,13
fa85c985edbfd297aefb613445deab37c8769753,False,7,0.07,25,45,1.8,1.8,12,1,90,3.75,3.0,1,7,0.11,17,31,1.8235,1.8235,11,1,62,3.88,3.0,1,1,2,4,0.905652,54,0,631.75,46
c4a884d555e75cf43c695517f3f8344be177e5eb,False,6,0.09,18,28,1.5556,1.5556,13,1,56,3.29,2.0,1,6,0.09,18,28,1.5556,1.5556,13,1,56,3.29,2.0,1,1,1,1,0.0,3,3,4456.0,82
df9f71274645a917e2578c52a1c59745bce8112d,False,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,0,0,0,0.0,0,0,0.0,0
78dae8caccd82cfbfd76557f1fb7d7557c7b5edb,False,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,0,0,0,0.0,0,0,0.0,0
bb5b1c0b2d45b17185ceda0a9480482ef92af96b,False,2,0.12,12,16,1.3333,1.3333,8,1,32,2.91,2.0,1,2,0.12,12,16,1.3333,1.3333,8,1,32,2.91,2.0,1,1,1,1,0.0,4,4,1277.0,55
e306be742932d4ea5aca0ea4768e54b2fc3dc6a0,False,71,0.05,41,87,2.122,2.122,20,1,174,4.35,3.0,1,59,0.06,38,80,2.1053,2.1053,17,1,160,4.32,3.0,1,1,2,4,1.77986,45,37,1777.5,88
e254ff5d53b79bee29203b965fca572f218bff54,False,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,2,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,1,1,2,0.591673,14,0,2332.0,76
869193f5a6398bb9e4a6f4a7aeb8d2203193c80f,False,4,0.11,14,20,1.4286,1.4286,10,1,40,3.33,3.0,1,4,0.11,14,20,1.4286,1.4286,10,1,40,3.33,3.0,1,1,1,1,0.0,2,2,546.0,45
9d86aad287f07e20066138b9f909758ad7a2e098,False,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,0,0,0,0.0,0,0,0.0,0
e8f387f9970f055cca4265e118bf0e2320762997,False,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,0,0,0,0.0,0,0,0.0,0
1cd5f2cf9a98708767049a7ddf577cc3f4527617,False,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,0,0,0,0.0,0,0,0.0,0
7c82e40e7664dabbb04e21257daffcebf73eabfc,False,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,0,0,0,0.0,0,0,0.0,0
e7ea858729d3274ec3881688a21bc450b3f58aee,False,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,0,0,0,0.0,0,0,0.0,0
b413ba027312bc21e35c37e74a071c47d67676c8,False,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,0,0,0,0.0,0,0,0.0,0
bcd4b0f5cdde2a1b562a612c78ec1ef1fe47d3dd,False,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,3,0.14,13,22,1.6923,1.6923,9,2,44,3.67,3.0,1,1,1,2,0.918296,3,0,146.0,1
51c693d49ef1e9aabbc35669d86d952dcebeb61c,False,19,0.08,24,42,1.75,1.75,14,1,84,3.65,3.0,1,19,0.08,24,42,1.75,1.75,14,1,84,3.65,3.0,1,0,0,0,0.0,0,0,0.0,0
8c3c402a5a2da9c4c62655b64a9adceced7e9cf4,False,19,0.08,24,42,1.75,1.75,14,1,84,3.65,3.0,1,19,0.08,24,42,1.75,1.75,14,1,84,3.65,3.0,1,0,0,0,0.0,0,0,0.0,0
b81a8a5ea90c397c3b48384500d176e83c3af537,False,19,0.08,24,42,1.75,1.75,14,1,84,3.65,3.0,1,19,0.08,24,42,1.75,1.75,14,1,84,3.65,3.0,1,0,0,0,0.0,0,0,0.0,0
37ab117a87bac02a3341f4775e5448ea4793d2c8,False,19,0.08,24,42,1.75,1.75,14,1,84,3.65,3.0,1,19,0.08,24,42,1.75,1.75,14,1,84,3.65,3.0,1,0,0,0,0.0,0,0,0.0,0
13bb5cae31a699b4c3f8b71501e9967c6938600c,False,4,0.08,19,27,1.4211,1.4211,9,1,54,3.18,3.0,1,4,0.08,19,27,1.4211,1.4211,9,1,54,3.18,3.0,1,1,1,1,0.0,4,4,24.0,7
faab63111d8f27335aa1f09c1a48da3be45135de,False,4,0.07,21,31,1.4762,1.4762,11,1,62,3.1,2.0,1,4,0.07,21,31,1.4762,1.4762,11,1,62,3.1,2.0,1,1,1,1,0.0,7,5,1763.0,112
26f59f5054ef4c045e24be0fd222c39e46670c51,False,6,0.07,22,33,1.5,1.5,13,1,66,3.14,2.0,1,6,0.07,22,33,1.5,1.5,13,1,66,3.14,2.0,1,0,0,0,0.0,0,0,0.0,0
317477a2463a516d607649754d42c498110ce476,False,6,0.07,22,33,1.5,1.5,13,1,66,3.14,2.0,1,6,0.07,22,33,1.5,1.5,13,1,66,3.14,2.0,1,0,0,0,0.0,0,0,0.0,0
238432302a7a9570a684b1e99de5525a4df817a6,False,6,0.07,22,33,1.5,1.5,13,1,66,3.14,2.0,1,6,0.07,22,33,1.5,1.5,13,1,66,3.14,2.0,1,0,0,0,0.0,0,0,0.0,0
2ab72080ad7568b5f1c7d2611f9792c9f3811f65,False,7,0.07,24,37,1.5417,1.5417,16,1,74,3.22,2.0,1,7,0.07,24,37,1.5417,1.5417,16,1,74,3.22,2.0,1,0,0,0,0.0,0,0,0.0,0
fa8527ffeced3f898e8f205483ef0ea7c51a9178,False,4,0.06,26,37,1.4231,1.4231,11,1,74,2.96,2.0,1,3,0.08,19,26,1.3684,1.3684,10,1,52,2.89,2.0,1,1,1,1,0.0,6,1,4444.0,82
fafe73a626d9d935402e3d488c07cc36a57b1850,False,7,0.15,13,23,1.7692,1.7692,9,2,46,3.83,3.0,1,7,0.15,13,23,1.7692,1.7692,9,2,46,3.83,3.0,1,1,1,1,0.0,1,1,62.0,4
faabd7bc47ca8e1466abb6967a8d1ea43fd0acc3,False,7,0.08,23,39,1.6957,1.6957,12,1,78,3.55,3.0,1,7,0.08,23,38,1.6522,1.6522,12,1,76,3.45,2.5,1,1,2,2,0.419921,26,21,217.0,14
facb56ffaff2e56d84a7626491b0363f13f26d0e,False,7,0.14,13,22,1.6923,1.6923,9,1,44,3.67,3.0,1,7,0.14,13,22,1.6923,1.6923,9,1,44,3.67,3.0,1,1,1,1,0.0,2,1,205.0,12
fada8966c51b49bdb68549039cf67ddb4b44421c,False,7,0.08,20,32,1.6,1.6,11,1,64,3.37,3.0,1,5,0.08,20,30,1.5,1.5,10,1,60,3.16,2.0,1,1,1,1,0.0,3,0,374.0,13
5e1777777790e855a9f3c8604208bc9bd6c8c99f,False,6,0.07,22,33,1.5,1.5,13,1,66,3.14,2.0,1,6,0.07,22,33,1.5,1.5,13,1,66,3.14,2.0,1,2,2,2,0.970951,3,2,390.5,49
2b67354aa584c4aabae049a67767ac7b70e2d01a,False,7,0.07,24,37,1.5417,1.5417,16,1,74,3.22,2.0,1,7,0.07,24,37,1.5417,1.5417,16,1,74,3.22,2.0,1,0,0,0,0.0,0,0,0.0,0
081f5b4e2baed28ffa3bf6ce11e0aec7156038c2,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,1,1,1,0.0,1,1,105.0,16
322d34ef65d5f1c6b58e7bd3fb3cd008d7983167,False,4,0.15,11,16,1.4545,1.4545,9,1,32,3.2,2.5,1,4,0.15,11,16,1.4545,1.4545,9,1,32,3.2,2.5,1,1,1,1,0.0,11,11,30.0,4
1ef57a96b8b7255bd1f1ea0583846f18305419bf,False,2,0.1,16,23,1.4375,1.4375,8,1,46,3.07,2.0,1,2,0.1,16,23,1.4375,1.4375,8,1,46,3.07,2.0,1,0,0,0,0.0,0,0,0.0,0
489b51b08e9053961747884039f56eea7f39d958,False,4,0.08,18,25,1.3889,1.3889,9,1,50,2.94,2.0,1,4,0.13,13,20,1.5385,1.5385,10,1,40,3.33,3.0,1,0,0,0,0.0,0,0,0.0,0
9c4324d866db2892b1f99b0415cfa7f9195fc777,False,4,0.08,18,25,1.3889,1.3889,9,1,50,2.94,2.0,1,4,0.13,13,20,1.5385,1.5385,10,1,40,3.33,3.0,1,0,0,0,0.0,0,0,0.0,0
83c48d9a1f15e1531ac7bec0c1440f69ace3ee37,False,4,0.08,18,25,1.3889,1.3889,9,1,50,2.94,2.0,1,4,0.13,13,20,1.5385,1.5385,10,1,40,3.33,3.0,1,1,1,1,0.0,9,3,31.0,3
fa67505e1ea007bdc081bc7425fb83d5455d8308,False,4,0.11,16,26,1.625,1.625,10,1,52,3.47,3.0,1,4,0.11,16,26,1.625,1.625,10,1,52,3.47,3.0,1,1,1,1,0.0,2,1,377.0,13
75d9a07715fddb7806a273d18ab871ba62916cbe,False,10,0.11,16,26,1.625,1.625,14,1,52,3.47,2.0,1,10,0.11,16,26,1.625,1.625,14,1,52,3.47,2.0,1,1,1,1,0.0,1,1,7.0,1
2c14c1fa2f0f63afd7c63a1648a9f33a0b7e3310,False,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,0,0,0,0.0,0,0,0.0,0
660abc1713183c6d0bf96ef36f4a95e4f85427a0,False,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,0,0,0,0.0,0,0,0.0,0
566f826902cf1a1df18dba83d5302cf173b64e1d,False,7,0.07,24,37,1.5417,1.5417,16,1,74,3.22,2.0,1,7,0.07,24,37,1.5417,1.5417,16,1,74,3.22,2.0,1,1,1,1,0.0,58,53,160.0,23
d3325b02e4113fe465e11ee717ed8e5e9ef699d0,False,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,0,0,0,0.0,0,0,0.0,0
aa30e4bb8fc15d7f83845effb5a95eee68681199,False,2,0.14,12,18,1.5,1.5,7,1,36,3.27,3.0,1,2,0.14,12,18,1.5,1.5,7,1,36,3.27,3.0,1,0,0,0,0.0,0,0,0.0,0
c1cba3572547706f293920bd5dc44b30bc9e4d27,False,2,0.14,12,18,1.5,1.5,7,1,36,3.27,3.0,1,2,0.14,12,18,1.5,1.5,7,1,36,3.27,3.0,1,0,0,0,0.0,0,0,0.0,0
3339d845354c9c357ec90505192748d9d639e72e,False,14,0.11,16,26,1.625,1.625,14,1,52,3.47,3.0,1,14,0.12,15,25,1.6667,1.6667,13,1,50,3.57,3.0,1,1,1,1,0.0,11,0,4444.0,82
312ff01ee533fab68348283200eb57e9956fdb34,False,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,1,1,1,0.0,1,1,1763.0,111
fa5b440971a0dfdd64c1b86748a573fcd7dc65d3,False,9,0.09,23,44,1.913,1.913,12,1,88,4.0,3.0,2,9,0.09,23,44,1.913,1.913,12,1,88,4.0,3.0,2,1,2,6,2.3612,15,18,310.0,39
fe7180c5b2c37313722b8d21c33eec6ff011f26d,False,2,0.14,12,18,1.5,1.5,7,1,36,3.27,3.0,1,2,0.14,12,18,1.5,1.5,7,1,36,3.27,3.0,1,1,1,1,0.0,1,1,126.0,7
f030410e88f11c5ff1ce6c80b463a1c7f6d39830,False,4,0.12,14,22,1.5714,1.5714,10,1,44,3.38,3.0,1,4,0.12,14,22,1.5714,1.5714,10,1,44,3.38,3.0,1,0,0,0,0.0,0,0,0.0,0
